Date,High,Low,Open,Close,Volume,Adj Close
2018-06-07,235.9199981689453,232.5399932861328,233.88999938964844,233.4499969482422,2905000.0,221.71994018554688
2018-06-08,234.27000427246094,232.35000610351562,233.0,233.38999938964844,2253100.0,221.66297912597656
2018-06-11,235.16000366210938,233.58999633789062,234.6199951171875,234.08999633789062,1936800.0,222.3278045654297
2018-06-12,235.22999572753906,231.86000061035156,234.1199951171875,232.6300048828125,2080000.0,220.94114685058594
2018-06-13,238.22999572753906,233.10000610351562,233.64999389648438,233.8300018310547,3637400.0,222.0808563232422
2018-06-14,235.88999938964844,232.58999633789062,235.8699951171875,233.64999389648438,2899600.0,221.90989685058594
2018-06-15,233.14999389648438,229.83999633789062,231.5,231.9199981689453,4738100.0,220.26681518554688
2018-06-18,231.6699981689453,229.14999389648438,230.1999969482422,231.38999938964844,2327500.0,219.76345825195312
2018-06-19,229.0399932861328,226.16000366210938,228.22000122070312,228.32000732421875,3326600.0,216.8477020263672
2018-06-20,229.94000244140625,226.9600067138672,229.9199981689453,227.82000732421875,2678300.0,216.37281799316406
2018-06-21,228.42999267578125,224.57000732421875,226.38999938964844,226.97999572753906,3094600.0,215.5750274658203
2018-06-22,230.5,225.5800018310547,227.77999877929688,226.02000427246094,2731800.0,214.6632843017578
2018-06-25,225.13999938964844,220.38999938964844,224.5,221.5399932861328,3817700.0,210.4083709716797
2018-06-26,222.8000030517578,219.1199951171875,221.77999877929688,221.5800018310547,2692900.0,210.4463653564453
2018-06-27,225.47000122070312,220.13999938964844,221.47999572753906,220.17999267578125,3104200.0,209.11672973632812
2018-06-28,224.66000366210938,219.5800018310547,220.25,223.4199981689453,3072600.0,212.1938934326172
2018-06-29,225.1699981689453,220.4499969482422,224.39999389648438,220.57000732421875,3393700.0,209.4871368408203
2018-07-02,223.33999633789062,218.88999938964844,219.75,223.25999450683594,1723200.0,212.04196166992188
2018-07-03,224.63999938964844,219.99000549316406,224.4600067138672,220.3800048828125,1204400.0,209.306640625
2018-07-05,222.13999938964844,219.77999877929688,221.5,220.74000549316406,2218200.0,209.64859008789062
2018-07-06,223.1999969482422,219.8800048828125,220.5399932861328,221.7899932861328,1846400.0,210.64581298828125
2018-07-09,228.1999969482422,223.0,223.36000061035156,227.99000549316406,2743900.0,216.53428649902344
2018-07-10,228.8699951171875,225.85000610351562,228.0,226.85000610351562,2524800.0,215.45155334472656
2018-07-11,227.25,225.1999969482422,225.75999450683594,225.66000366210938,2527000.0,214.3213348388672
2018-07-12,227.8000030517578,225.77000427246094,227.63999938964844,227.22000122070312,2223100.0,215.80299377441406
2018-07-13,228.6199951171875,223.92999267578125,226.6300048828125,226.41000366210938,2541500.0,215.03366088867188
2018-07-16,231.44000244140625,226.74000549316406,227.1999969482422,231.44000244140625,3271200.0,219.81094360351562
2018-07-17,233.22999572753906,226.8699951171875,231.47999572753906,231.02000427246094,9280200.0,219.4120330810547
2018-07-18,233.72000122070312,230.14999389648438,232.33999633789062,231.24000549316406,6149900.0,219.62098693847656
2018-07-19,231.99000549316406,228.97999572753906,231.11000061035156,229.6300048828125,4638500.0,218.0919189453125
2018-07-20,232.0500030517578,228.8000030517578,229.00999450683594,231.69000244140625,2683500.0,220.04837036132812
2018-07-23,234.86000061035156,231.72000122070312,231.8000030517578,233.75999450683594,2788500.0,222.01434326171875
2018-07-24,237.47999572753906,234.33999633789062,234.75,235.8800048828125,2887400.0,224.02781677246094
2018-07-25,236.85000610351562,233.9499969482422,235.00999450683594,236.69000244140625,2181500.0,224.79714965820312
2018-07-26,238.33999633789062,236.42999267578125,237.0,237.11000061035156,1885500.0,225.19602966308594
2018-07-27,238.8000030517578,235.99000549316406,237.9600067138672,237.63999938964844,1998200.0,225.6994171142578
2018-07-30,239.72999572753906,236.88999938964844,238.0,238.9499969482422,2454100.0,226.94357299804688
2018-07-31,239.5,236.5500030517578,239.5,237.42999267578125,2503700.0,225.49993896484375
2018-08-01,239.39999389648438,235.77999877929688,238.5,236.0399932861328,2510500.0,224.17979431152344
2018-08-02,235.2100067138672,232.77000427246094,233.92999267578125,233.99000549316406,2579700.0,222.23280334472656
2018-08-03,235.52000427246094,233.49000549316406,234.44000244140625,234.08999633789062,3053100.0,222.3278045654297
2018-08-06,236.97999572753906,234.02999877929688,234.13999938964844,235.92999267578125,2259600.0,224.0753173828125
2018-08-07,239.4600067138672,236.49000549316406,237.25,237.8300018310547,2399500.0,225.87985229492188
2018-08-08,239.16000366210938,236.22999572753906,238.1199951171875,236.3699951171875,2522400.0,224.4932098388672
2018-08-09,236.85000610351562,233.38999938964844,236.35000610351562,233.77999877929688,2951900.0,222.03335571289062
2018-08-10,231.4600067138672,228.11000061035156,230.97000122070312,229.61000061035156,3863400.0,218.07286071777344
2018-08-13,229.88999938964844,226.57000732421875,229.49000549316406,226.86000061035156,2662700.0,215.4610595703125
2018-08-14,230.3699951171875,227.3000030517578,227.35000610351562,229.55999755859375,2359000.0,218.02537536621094
2018-08-15,231.5399932861328,228.30999755859375,229.35000610351562,229.25,3218500.0,217.73098754882812
2018-08-16,233.2899932861328,230.4499969482422,230.6699981689453,233.0,2438300.0,221.2925262451172
2018-08-17,233.72000122070312,231.63999938964844,232.50999450683594,233.3800048828125,2107200.0,221.65345764160156
2018-08-20,235.97999572753906,234.0800018310547,234.1300048828125,235.77999877929688,2604900.0,223.93287658691406
2018-08-21,239.52999877929688,235.2899932861328,235.2899932861328,238.64999389648438,2437300.0,226.65866088867188
2018-08-22,239.6699981689453,237.5800018310547,237.88999938964844,239.33999633789062,1870900.0,227.31398010253906
2018-08-23,239.27999877929688,235.83999633789062,239.0500030517578,236.33999633789062,2064700.0,224.46473693847656
2018-08-24,237.8000030517578,234.6999969482422,237.36000061035156,235.11000061035156,1948100.0,223.29653930664062
2018-08-27,243.64999389648438,236.55999755859375,236.99000549316406,242.60000610351562,4106900.0,230.41018676757812
2018-08-28,245.0800018310547,241.58999633789062,243.05999755859375,242.3699951171875,2951000.0,230.19175720214844
2018-08-29,242.7899932861328,240.30999755859375,242.0500030517578,241.39999389648438,1911700.0,230.02975463867188
2018-08-30,241.1199951171875,238.67999267578125,240.8000030517578,239.39999389648438,1963700.0,228.1239471435547
2018-08-31,239.35000610351562,237.1199951171875,238.94000244140625,237.80999755859375,1965500.0,226.6088409423828
2018-09-04,238.1199951171875,234.58999633789062,237.75999450683594,237.66000366210938,2083500.0,226.4658660888672
2018-09-05,239.4499969482422,236.1699981689453,237.00999450683594,237.55999755859375,2092000.0,226.37059020996094
2018-09-06,238.6300048828125,233.8800048828125,237.0,234.52000427246094,2651400.0,223.4738311767578
2018-09-07,235.63999938964844,232.67999267578125,235.0500030517578,233.91000366210938,1952900.0,222.89254760742188
2018-09-10,235.5,231.74000549316406,235.00999450683594,231.91000366210938,1948100.0,220.9867401123047
2018-09-11,231.64999389648438,228.66000366210938,230.6699981689453,230.2100067138672,2719400.0,219.3668212890625
2018-09-12,231.99000549316406,227.3000030517578,230.91000366210938,228.14999389648438,3577700.0,217.40382385253906
2018-09-13,229.85000610351562,227.57000732421875,229.5,228.3300018310547,3003600.0,217.57533264160156
2018-09-14,230.5500030517578,228.75999450683594,229.0800018310547,229.24000549316406,2228300.0,218.44248962402344
2018-09-17,230.16000366210938,227.3000030517578,229.39999389648438,227.88999938964844,1918800.0,217.1560821533203
2018-09-18,229.39999389648438,226.57000732421875,228.35000610351562,228.88999938964844,2498100.0,218.10899353027344
2018-09-19,236.27999877929688,229.52000427246094,229.89999389648438,235.5800018310547,3716500.0,224.48388671875
2018-09-20,238.50999450683594,236.02999877929688,237.0,237.39999389648438,2503000.0,226.2181396484375
2018-09-21,238.52000427246094,234.8300018310547,238.05999755859375,235.33999633789062,3760300.0,224.2551727294922
2018-09-24,235.74000549316406,232.24000549316406,234.74000549316406,232.89999389648438,2057000.0,221.93008422851562
2018-09-25,234.63999938964844,232.22999572753906,234.63999938964844,232.5,2003200.0,221.5489501953125
2018-09-26,233.0,228.24000549316406,232.9600067138672,228.8800048828125,2372700.0,218.09947204589844
2018-09-27,229.85000610351562,227.52000427246094,228.77000427246094,227.74000549316406,2451500.0,217.01315307617188
2018-09-28,227.39999389648438,223.8000030517578,225.75,224.24000549316406,3097800.0,213.6780242919922
2018-10-01,227.58999633789062,225.0,226.22000122070312,225.3300018310547,2451300.0,214.71665954589844
2018-10-02,226.3300018310547,223.97000122070312,225.27999877929688,226.07000732421875,2272700.0,215.42181396484375
2018-10-03,229.77000427246094,226.5800018310547,227.75,227.77999877929688,2573900.0,217.05125427246094
2018-10-04,231.39999389648438,225.38999938964844,229.25999450683594,227.47999572753906,2903600.0,216.76536560058594
2018-10-05,228.41000366210938,224.2100067138672,228.0,225.7100067138672,1722400.0,215.07879638671875
2018-10-08,226.9199981689453,222.5,224.25999450683594,225.35000610351562,2522900.0,214.73570251464844
2018-10-09,225.1199951171875,222.52999877929688,224.99000549316406,222.91000366210938,1862900.0,212.41062927246094
2018-10-10,223.63999938964844,214.55999755859375,223.24000549316406,214.88999938964844,3955500.0,204.76837158203125
2018-10-11,216.02999877929688,210.9499969482422,214.1999969482422,212.97000122070312,6217400.0,202.93885803222656
2018-10-12,217.97999572753906,211.4600067138672,217.0,213.8699951171875,4161300.0,203.7964324951172
2018-10-15,217.13999938964844,213.0500030517578,214.4499969482422,215.22000122070312,3333800.0,205.08285522460938
2018-10-16,222.0,216.3000030517578,219.35000610351562,221.6999969482422,5924200.0,211.25762939453125
2018-10-17,228.89999389648438,220.0500030517578,220.52999877929688,228.27999877929688,4953700.0,217.5277099609375
2018-10-18,228.72999572753906,223.86000061035156,227.5,224.9499969482422,2995400.0,214.3545379638672
2018-10-19,228.3000030517578,224.19000244140625,225.25999450683594,226.9600067138672,2759100.0,216.26988220214844
2018-10-22,228.8699951171875,221.52000427246094,226.92999267578125,221.60000610351562,2736800.0,211.162353515625
2018-10-23,219.52000427246094,214.32000732421875,216.58999633789062,218.55999755859375,3318200.0,208.26551818847656
2018-10-24,218.92999267578125,208.39999389648438,218.13999938964844,209.17999267578125,4152700.0,199.3273162841797
2018-10-25,215.69000244140625,210.33999633789062,211.27000427246094,214.00999450683594,3179700.0,203.92982482910156
2018-10-26,214.8000030517578,209.52999877929688,210.72999572753906,212.36000061035156,3557900.0,202.35757446289062
2018-10-29,218.2100067138672,212.0500030517578,214.14999389648438,214.49000549316406,3278200.0,204.3872528076172
2018-10-30,220.35000610351562,215.0399932861328,215.99000549316406,219.27999877929688,3897400.0,208.9516143798828
2018-10-31,229.0,221.39999389648438,221.88999938964844,225.3699951171875,4369600.0,214.75477600097656
2018-11-01,228.8800048828125,225.47000122070312,225.75999450683594,226.97000122070312,2557600.0,216.27943420410156
2018-11-02,231.69000244140625,226.2899932861328,230.0,229.69000244140625,3699000.0,218.87130737304688
2018-11-05,231.10000610351562,226.9499969482422,228.32000732421875,228.72000122070312,2565200.0,217.94699096679688
2018-11-06,229.52000427246094,227.0500030517578,228.19000244140625,228.1999969482422,2275600.0,217.4514923095703
2018-11-07,232.8000030517578,226.89999389648438,230.0500030517578,231.27999877929688,3514300.0,220.3863983154297
2018-11-08,234.05999755859375,230.60000610351562,231.0,231.64999389648438,2404800.0,220.73898315429688
2018-11-09,231.69000244140625,222.3000030517578,231.69000244140625,222.64999389648438,3721700.0,212.16287231445312
2018-11-12,222.30999755859375,205.1300048828125,222.0,206.0500030517578,11019400.0,196.34478759765625
2018-11-13,209.58999633789062,202.3300018310547,204.39999389648438,205.0500030517578,6984800.0,195.3918914794922
2018-11-14,207.33999633789062,198.44000244140625,206.24000549316406,202.49000549316406,5742500.0,192.9524688720703
2018-11-15,204.5,199.32000732421875,201.8000030517578,203.74000549316406,4260000.0,194.14356994628906
2018-11-16,204.74000549316406,200.35000610351562,202.92999267578125,202.1199951171875,2829600.0,192.5998992919922
2018-11-19,202.3000030517578,197.35000610351562,201.8300018310547,198.22000122070312,3419100.0,188.88357543945312
2018-11-20,195.88999938964844,190.35000610351562,195.10000610351562,191.33999633789062,5513800.0,182.32760620117188
2018-11-21,195.24000549316406,191.19000244140625,192.08999633789062,192.60000610351562,4111700.0,183.52828979492188
2018-11-23,191.8699951171875,188.94000244140625,191.61000061035156,189.10000610351562,1862600.0,180.19314575195312
2018-11-26,195.22999572753906,190.69000244140625,191.1699981689453,194.33999633789062,3143300.0,185.1863250732422
2018-11-27,194.6199951171875,191.55999755859375,193.39999389648438,193.64999389648438,2345400.0,184.52883911132812
2018-11-28,198.4499969482422,192.22999572753906,194.83999633789062,198.35000610351562,3762900.0,189.00746154785156
2018-11-29,197.4499969482422,193.16000366210938,196.02000427246094,194.85000610351562,2665700.0,186.42420959472656
2018-11-30,191.4499969482422,188.1199951171875,190.57000732421875,190.69000244140625,6220000.0,182.44410705566406
2018-12-03,195.66000366210938,191.6199951171875,194.0,191.6300048828125,4017000.0,183.3434600830078
2018-12-04,191.11000061035156,183.6300048828125,190.69000244140625,184.30999755859375,5797500.0,176.33998107910156
2018-12-06,184.8800048828125,180.14999389648438,181.3300018310547,184.08999633789062,5275500.0,176.12948608398438
2018-12-07,186.25,179.0,183.85000610351562,179.6699981689453,3921200.0,171.90060424804688
2018-12-10,179.83999633789062,174.67999267578125,178.60000610351562,178.8300018310547,4528300.0,171.0969696044922
2018-12-11,184.42999267578125,175.4499969482422,182.14999389648438,176.8000030517578,4713900.0,169.15472412109375
2018-12-12,180.0,176.47999572753906,178.5,176.6999969482422,3677300.0,169.0590362548828
2018-12-13,178.69000244140625,175.1199951171875,177.8300018310547,175.9199981689453,4008600.0,168.31280517578125
2018-12-14,176.25999450683594,172.3699951171875,174.33999633789062,172.77000427246094,5078300.0,165.29901123046875
2018-12-17,171.42999267578125,166.52999877929688,169.39999389648438,168.00999450683594,8395800.0,160.7448272705078
2018-12-18,173.02000427246094,169.32000732421875,169.77999877929688,171.5,5150800.0,164.0839080810547
2018-12-19,174.85000610351562,167.60000610351562,171.58999633789062,169.25,5316100.0,161.93121337890625
2018-12-20,171.64999389648438,167.16000366210938,168.38999938964844,168.41000366210938,6488200.0,161.12754821777344
2018-12-21,169.6300048828125,159.4199981689453,168.25,160.0500030517578,8960000.0,153.1290283203125
2018-12-24,160.0,154.30999755859375,159.0,156.35000610351562,3783500.0,149.5890350341797
2018-12-26,163.11000061035156,151.6999969482422,157.0,162.92999267578125,7054700.0,155.88450622558594
2018-12-27,165.41000366210938,159.02000427246094,160.1199951171875,165.41000366210938,4973000.0,158.2572784423828
2018-12-28,165.9499969482422,162.02000427246094,165.63999938964844,163.02999877929688,4110500.0,155.9801788330078
2018-12-31,167.1199951171875,163.77999877929688,163.77999877929688,167.0500030517578,4550000.0,159.8263702392578
2019-01-02,172.25,163.35000610351562,164.3300018310547,172.02999877929688,3999400.0,164.5909881591797
2019-01-03,171.77000427246094,168.2899932861328,170.66000366210938,169.50999450683594,4060200.0,162.17996215820312
2019-01-04,176.0,171.10000610351562,172.99000549316406,175.0500030517578,3788300.0,167.48040771484375
2019-01-07,177.8300018310547,172.27000427246094,175.22999572753906,176.02000427246094,3152100.0,168.40846252441406
2019-01-08,178.10000610351562,172.89999389648438,177.77999877929688,175.3699951171875,2692700.0,167.78656005859375
2019-01-09,177.69000244140625,174.91000366210938,176.10000610351562,176.47000122070312,3321400.0,168.83900451660156
2019-01-10,178.07000732421875,175.5,175.66000366210938,176.0,2808700.0,168.38931274414062
2019-01-11,177.0399932861328,172.4199981689453,175.10000610351562,176.92999267578125,3182700.0,169.27911376953125
2019-01-14,179.5399932861328,174.10000610351562,174.52000427246094,178.72000122070312,3361700.0,170.99171447753906
2019-01-15,179.99000549316406,176.39999389648438,178.32000732421875,179.91000366210938,2911800.0,172.13023376464844
2019-01-16,198.14999389648438,185.60000610351562,187.0,197.0800018310547,15194200.0,188.5577850341797
2019-01-17,199.8000030517578,192.8300018310547,195.9499969482422,199.08999633789062,8177000.0,190.48086547851562
2019-01-18,203.0,196.91000366210938,200.3800048828125,202.5399932861328,5650900.0,193.78164672851562
2019-01-22,201.47000122070312,195.9199981689453,200.5,197.67999267578125,4648500.0,189.13185119628906
2019-01-23,198.08999633789062,194.52999877929688,197.5500030517578,196.89999389648438,3410700.0,188.38555908203125
2019-01-24,199.67999267578125,195.75999450683594,196.22000122070312,197.8000030517578,2631800.0,189.24664306640625
2019-01-25,201.19000244140625,199.4199981689453,199.8300018310547,200.74000549316406,3275000.0,192.05950927734375
2019-01-28,200.07000732421875,197.10000610351562,197.99000549316406,199.72000122070312,2369600.0,191.0836181640625
2019-01-29,201.97000122070312,197.8699951171875,199.0,200.5,2694100.0,191.82989501953125
2019-01-30,203.2899932861328,199.64999389648438,200.89999389648438,202.47999572753906,2773300.0,193.72425842285156
2019-01-31,202.35000610351562,196.9499969482422,200.10000610351562,198.00999450683594,5604500.0,189.44754028320312
2019-02-01,199.63999938964844,196.5399932861328,198.0,196.5399932861328,3174200.0,188.04110717773438
2019-02-04,197.75999450683594,194.7899932861328,195.8000030517578,197.72000122070312,2400200.0,189.17010498046875
2019-02-05,199.3300018310547,196.86000061035156,198.1199951171875,198.00999450683594,2601000.0,189.44754028320312
2019-02-06,199.05999755859375,195.8300018310547,197.17999267578125,196.6199951171875,2063100.0,188.11767578125
2019-02-07,195.8800048828125,191.0500030517578,195.27999877929688,193.07000732421875,2948800.0,184.72117614746094
2019-02-08,192.6199951171875,188.22000122070312,191.72000122070312,191.6699981689453,2757500.0,183.38172912597656
2019-02-11,193.32000732421875,191.07000732421875,192.8800048828125,191.3300018310547,2056500.0,183.05642700195312
2019-02-12,195.64999389648438,193.0,193.0500030517578,194.49000549316406,2392900.0,186.0797882080078
2019-02-13,198.77999877929688,194.60000610351562,195.9199981689453,194.69000244140625,2757300.0,186.27114868164062
2019-02-14,194.1300048828125,189.44000244140625,192.2100067138672,192.52999877929688,2865000.0,184.20452880859375
2019-02-15,198.88999938964844,193.10000610351562,193.2100067138672,198.5,3065400.0,189.91636657714844
2019-02-19,199.05999755859375,195.61000061035156,196.66000366210938,198.6699981689453,2558200.0,190.07901000976562
2019-02-20,199.3000030517578,197.50999450683594,198.72999572753906,198.60000610351562,2266000.0,190.01205444335938
2019-02-21,199.4499969482422,195.0500030517578,198.97000122070312,196.36000061035156,2785900.0,187.86891174316406
2019-02-22,197.75,195.1999969482422,196.60000610351562,196.0,2626600.0,187.52447509765625
2019-02-25,201.5,197.7100067138672,198.0,198.64999389648438,3032200.0,190.05987548828125
2019-02-26,200.55999755859375,196.5500030517578,198.47000122070312,198.89999389648438,2499800.0,190.29905700683594
2019-02-27,199.88999938964844,197.1199951171875,198.5,198.10000610351562,1804200.0,190.29910278320312
2019-02-28,198.39999389648438,196.00999450683594,198.0399932861328,196.6999969482422,2964300.0,188.95419311523438
2019-03-01,201.44000244140625,197.42999267578125,198.75,198.1999969482422,2580500.0,190.3951416015625
2019-03-04,200.8300018310547,194.14999389648438,198.80999755859375,195.97999572753906,2683600.0,188.2625732421875
2019-03-05,196.17999267578125,193.0,195.85000610351562,196.0,2338600.0,188.28176879882812
2019-03-06,197.55999755859375,194.52999877929688,195.89999389648438,194.74000549316406,2247500.0,187.07138061523438
2019-03-07,193.4499969482422,190.0800018310547,193.1300048828125,192.77000427246094,3567800.0,185.17897033691406
2019-03-08,195.77000427246094,189.7100067138672,190.39999389648438,195.24000549316406,3162700.0,187.5517120361328
2019-03-11,198.97000122070312,195.72999572753906,197.22999572753906,195.97000122070312,2669000.0,188.25296020507812
2019-03-12,197.39999389648438,195.69000244140625,196.0,196.6300048828125,1977400.0,188.886962890625
2019-03-13,198.92999267578125,196.52000427246094,197.75,197.25,1904500.0,189.48255920410156
2019-03-14,198.5,196.6999969482422,197.32000732421875,197.47000122070312,1482300.0,189.69390869140625
2019-03-15,198.85000610351562,196.85000610351562,197.16000366210938,198.25999450683594,2985200.0,190.45277404785156
2019-03-18,203.85000610351562,198.9199981689453,199.17999267578125,202.47000122070312,3354900.0,194.4969940185547
2019-03-19,206.4499969482422,200.77999877929688,204.8800048828125,201.1199951171875,3284900.0,193.2001495361328
2019-03-20,200.3300018310547,193.97000122070312,200.3300018310547,194.32000732421875,5033500.0,186.6679229736328
2019-03-21,195.5500030517578,191.75,192.89999389648438,194.5800018310547,4031500.0,186.9176788330078
2019-03-22,193.7100067138672,187.77999877929688,192.6699981689453,188.9600067138672,5703100.0,181.5189971923828
2019-03-25,191.4499969482422,186.5,189.3300018310547,188.50999450683594,3751000.0,181.08670043945312
2019-03-26,192.41000366210938,188.69000244140625,190.02999877929688,190.69000244140625,2910100.0,183.18087768554688
2019-03-27,191.61000061035156,188.74000549316406,190.60000610351562,190.02999877929688,2343800.0,182.546875
2019-03-28,191.91000366210938,189.2899932861328,190.74000549316406,191.17999267578125,2343400.0,183.65155029296875
2019-03-29,193.11000061035156,191.13999938964844,192.67999267578125,191.99000549316406,2632800.0,184.42970275878906
2019-04-01,198.08999633789062,193.61000061035156,194.0,196.74000549316406,3562600.0,188.9926300048828
2019-04-02,197.75999450683594,195.39999389648438,196.24000549316406,197.5,2247000.0,189.72268676757812
2019-04-03,201.08999633789062,198.5399932861328,199.25,200.86000061035156,3227900.0,192.95040893554688
2019-04-04,204.2899932861328,200.5,200.8000030517578,202.22999572753906,2582300.0,194.26644897460938
2019-04-05,205.5,202.05999755859375,203.3800048828125,202.3800048828125,2447100.0,194.41053771972656
2019-04-08,203.6300048828125,201.17999267578125,202.7899932861328,202.5399932861328,1891500.0,194.564208984375
2019-04-09,201.58999633789062,198.86000061035156,201.22999572753906,200.6199951171875,2400900.0,192.71981811523438
2019-04-10,203.1699981689453,200.27000427246094,201.8000030517578,202.97999572753906,1907100.0,194.98692321777344
2019-04-11,205.4499969482422,201.57000732421875,204.22999572753906,202.8300018310547,2802100.0,194.8428192138672
2019-04-12,209.97000122070312,206.3699951171875,207.0,207.83999633789062,5096600.0,199.65553283691406
2019-04-15,205.74000549316406,199.6999969482422,204.11000061035156,199.91000366210938,6617200.0,192.03781127929688
2019-04-16,202.94000244140625,199.24000549316406,199.6199951171875,201.83999633789062,4852600.0,193.8917999267578
2019-04-17,208.5,201.77999877929688,201.9600067138672,207.89999389648438,4195300.0,199.71316528320312
2019-04-18,207.86000061035156,205.14999389648438,207.08999633789062,205.91000366210938,2874300.0,197.80154418945312
2019-04-22,205.58999633789062,204.13999938964844,205.1199951171875,204.60000610351562,1591400.0,196.54310607910156
2019-04-23,205.19000244140625,202.74000549316406,204.25,204.13999938964844,2120900.0,196.10121154785156
2019-04-24,203.52000427246094,199.72999572753906,203.0,200.5399932861328,4606100.0,192.64300537109375
2019-04-25,202.55999755859375,199.10000610351562,199.6999969482422,201.39999389648438,2075300.0,193.4691162109375
2019-04-26,203.1199951171875,200.32000732421875,201.72999572753906,203.0800018310547,1543100.0,195.08297729492188
2019-04-29,208.0,203.27000427246094,203.5,206.9199981689453,2997000.0,198.77175903320312
2019-04-30,207.99000549316406,204.14999389648438,206.94000244140625,205.9199981689453,1833000.0,197.81114196777344
2019-05-01,208.41000366210938,204.02999877929688,206.39999389648438,204.72999572753906,1981800.0,196.66799926757812
2019-05-02,206.22000122070312,203.1199951171875,204.42999267578125,204.99000549316406,1514700.0,196.9177703857422
2019-05-03,208.75,205.6699981689453,206.00999450683594,207.52000427246094,1897600.0,199.34811401367188
2019-05-06,206.97999572753906,201.7100067138672,202.8000030517578,206.42999267578125,1927800.0,198.30104064941406
2019-05-07,204.0,201.00999450683594,203.33999633789062,202.6300048828125,2839500.0,194.6506805419922
2019-05-08,203.1999969482422,200.8000030517578,201.39999389648438,200.9499969482422,1817600.0,193.0368194580078
2019-05-09,202.22000122070312,197.91000366210938,199.50999450683594,201.6300048828125,2333400.0,193.6900634765625
2019-05-10,202.10000610351562,198.99000549316406,200.97999572753906,202.0500030517578,2089400.0,194.09353637695312
2019-05-13,197.89999389648438,194.0,197.89999389648438,194.97000122070312,3605600.0,187.2923583984375
2019-05-14,198.1300048828125,194.89999389648438,194.99000549316406,196.27999877929688,2463300.0,188.5507354736328
2019-05-15,197.58999633789062,193.4199981689453,194.63999938964844,196.39999389648438,2271100.0,188.66603088378906
2019-05-16,200.0,196.6199951171875,196.6300048828125,199.13999938964844,2008100.0,191.29811096191406
2019-05-17,199.08999633789062,196.3000030517578,196.3000030517578,197.42999267578125,1928300.0,189.6554412841797
2019-05-20,197.77999877929688,195.57000732421875,197.08999633789062,197.24000549316406,2483400.0,189.4729461669922
2019-05-21,199.32000732421875,198.0,198.66000366210938,199.11000061035156,2327600.0,191.26930236816406
2019-05-22,198.47999572753906,195.4600067138672,197.44000244140625,195.52000427246094,2427200.0,187.82066345214844
2019-05-23,193.0,189.55999755859375,193.0,191.97000122070312,3184100.0,184.4104766845703
2019-05-24,194.07000732421875,191.67999267578125,192.88999938964844,193.0,1637200.0,185.39991760253906
2019-05-28,193.30999755859375,189.38999938964844,192.0,189.44000244140625,3040000.0,181.9801025390625
2019-05-29,188.64999389648438,184.9199981689453,187.74000549316406,188.0500030517578,2815800.0,181.45901489257812
2019-05-30,189.3699951171875,186.00999450683594,188.08999633789062,187.3699951171875,1919300.0,180.8028564453125
2019-05-31,184.88999938964844,182.30999755859375,184.77000427246094,182.49000549316406,2640100.0,176.09390258789062
2019-06-03,183.49000549316406,180.72999572753906,181.6999969482422,183.19000244140625,2857800.0,176.7693634033203
2019-06-04,189.99000549316406,185.7100067138672,186.17999267578125,189.8800048828125,2420800.0,183.2248992919922
2019-06-05,190.16000366210938,187.00999450683594,190.10000610351562,188.44000244140625,1967800.0,181.83535766601562
2019-06-06,190.74000549316406,187.30999755859375,188.05999755859375,189.80999755859375,1653500.0,183.15733337402344
2019-06-07,190.61000061035156,188.52000427246094,189.8800048828125,189.80999755859375,1838600.0,183.15733337402344
2019-06-10,197.0,191.39999389648438,191.39999389648438,194.1199951171875,2372000.0,187.31626892089844
2019-06-11,196.1199951171875,193.50999450683594,195.3000030517578,194.72999572753906,1632200.0,187.90489196777344
2019-06-12,194.0500030517578,189.8300018310547,193.61000061035156,190.22000122070312,2059400.0,183.55296325683594
2019-06-13,192.25,190.07000732421875,190.41000366210938,191.4499969482422,1411400.0,184.73983764648438
2019-06-14,192.1699981689453,189.30999755859375,191.2899932861328,191.66000366210938,1403900.0,184.94248962402344
2019-06-17,193.22999572753906,190.74000549316406,192.02000427246094,190.8300018310547,1155600.0,184.14158630371094
2019-06-18,197.1300048828125,190.6699981689453,190.6699981689453,194.97999572753906,2363000.0,188.1461181640625
2019-06-19,197.61000061035156,194.7899932861328,195.35000610351562,195.63999938964844,2196800.0,188.7830047607422
2019-06-20,198.19000244140625,193.61000061035156,197.5,195.6999969482422,2749300.0,188.8408966064453
2019-06-21,198.33999633789062,193.97000122070312,195.33999633789062,195.94000244140625,3365500.0,189.07247924804688
2019-06-24,199.35000610351562,196.02999877929688,196.52999877929688,197.49000549316406,2069800.0,190.56817626953125
2019-06-25,197.52000427246094,194.00999450683594,197.5,196.05999755859375,1828300.0,189.1882781982422
2019-06-26,197.8699951171875,196.1199951171875,196.5,197.00999450683594,1649900.0,190.10499572753906
2019-06-27,199.61000061035156,196.75999450683594,197.57000732421875,199.32000732421875,2239200.0,192.3340301513672
2019-06-28,205.83999633789062,202.94000244140625,203.5,204.60000610351562,4854900.0,197.42897033691406
2019-07-01,209.85000610351562,205.74000549316406,208.0,206.86000061035156,2465700.0,199.6097412109375
2019-07-02,206.30999755859375,204.16000366210938,205.39999389648438,205.97999572753906,1621400.0,198.7605743408203
2019-07-03,207.39999389648438,205.22999572753906,207.3000030517578,206.0399932861328,978800.0,198.81846618652344
2019-07-05,208.75999450683594,206.1999969482422,206.86000061035156,207.89999389648438,1511400.0,200.61329650878906
