Date,High,Low,Open,Close,Volume,Adj Close
2017-08-25,203.4499969482422,202.0500030517578,203.44000244140625,202.1300048828125,1238100.0,182.7282257080078
2017-08-28,203.27000427246094,201.85000610351562,202.77999877929688,202.4600067138672,1174700.0,183.02655029296875
2017-08-29,203.0800018310547,201.3300018310547,202.1999969482422,202.9199981689453,991300.0,183.44236755371094
2017-08-30,203.69000244140625,202.0,202.9199981689453,203.69000244140625,1196200.0,184.13848876953125
2017-08-31,204.6199951171875,203.02000427246094,204.32000732421875,204.32000732421875,1567900.0,184.7080078125
2017-09-01,204.91000366210938,203.22999572753906,204.61000061035156,203.55999755859375,1413000.0,184.02093505859375
2017-09-05,202.52999877929688,200.50999450683594,202.25,200.97999572753906,1934500.0,181.6885986328125
2017-09-06,202.25,201.24000549316406,201.75,202.0500030517578,2236200.0,182.6558837890625
2017-09-07,204.7100067138672,201.47000122070312,201.47000122070312,204.4600067138672,1701500.0,184.83457946777344
2017-09-08,206.1199951171875,203.16000366210938,204.35000610351562,205.69000244140625,1474000.0,185.94647216796875
2017-09-11,209.77999877929688,206.08999633789062,206.4600067138672,209.55999755859375,1806700.0,189.44500732421875
2017-09-12,210.9600067138672,209.25999450683594,209.91000366210938,209.63999938964844,1441200.0,189.51731872558594
2017-09-13,210.2899932861328,208.57000732421875,209.1199951171875,209.49000549316406,1129600.0,189.38174438476562
2017-09-14,211.91000366210938,208.74000549316406,209.14999389648438,211.42999267578125,1984200.0,191.13551330566406
2017-09-15,214.1199951171875,210.66000366210938,212.58999633789062,213.35000610351562,3636400.0,192.87124633789062
2017-09-18,214.0399932861328,212.57000732421875,214.0,213.75999450683594,1272400.0,193.24188232421875
2017-09-19,214.64999389648438,212.85000610351562,214.22999572753906,213.55999755859375,1429700.0,193.06105041503906
2017-09-20,212.60000610351562,208.30999755859375,211.77000427246094,210.50999450683594,2987200.0,190.3038330078125
2017-09-21,211.6199951171875,210.24000549316406,210.89999389648438,210.44000244140625,1382400.0,190.24053955078125
2017-09-22,211.3000030517578,209.27999877929688,209.63999938964844,210.75999450683594,1493300.0,190.5298614501953
2017-09-25,211.22000122070312,209.3699951171875,210.97999572753906,210.72999572753906,1609200.0,190.5027313232422
2017-09-26,212.8300018310547,210.92999267578125,211.25999450683594,211.02999877929688,1224600.0,190.77392578125
2017-09-27,211.3800048828125,208.16000366210938,211.08999633789062,209.47999572753906,1865100.0,189.37271118164062
2017-09-28,209.8800048828125,208.25,208.3000030517578,209.5500030517578,2092800.0,189.43597412109375
2017-09-29,209.89999389648438,208.72999572753906,209.05999755859375,209.89999389648438,1632200.0,189.75241088867188
2017-10-02,212.7899932861328,210.02999877929688,210.72999572753906,212.75999450683594,1292100.0,192.33786010742188
2017-10-03,214.60000610351562,211.3800048828125,212.6199951171875,214.57000732421875,1634900.0,193.97410583496094
2017-10-04,216.94000244140625,214.5,214.85000610351562,216.52000427246094,1636400.0,195.73695373535156
2017-10-05,217.61000061035156,215.89999389648438,216.49000549316406,216.3699951171875,1740500.0,195.60134887695312
2017-10-06,216.5399932861328,215.27000427246094,216.0,216.52000427246094,1650800.0,195.73695373535156
2017-10-09,217.2100067138672,215.69000244140625,215.9600067138672,216.67999267578125,1054600.0,195.88157653808594
2017-10-10,217.60000610351562,216.5500030517578,217.3800048828125,216.75,1170900.0,195.9448699951172
2017-10-11,216.86000061035156,214.66000366210938,216.75,216.50999450683594,2052900.0,195.72789001464844
2017-10-12,217.63999938964844,216.2899932861328,216.60000610351562,217.58999633789062,1908000.0,196.7042236328125
2017-10-13,219.75999450683594,216.8000030517578,218.8300018310547,217.72000122070312,1461600.0,196.82177734375
2017-10-16,218.72999572753906,217.1999969482422,217.6999969482422,218.72000122070312,1185200.0,197.7257843017578
2017-10-17,218.72000122070312,216.47000122070312,218.49000549316406,217.75,2150800.0,196.84889221191406
2017-10-18,218.63999938964844,217.3699951171875,217.52000427246094,218.27000427246094,1413600.0,197.31898498535156
2017-10-19,219.25,217.47000122070312,218.49000549316406,219.24000549316406,1369000.0,198.19586181640625
2017-10-20,221.32000732421875,219.19000244140625,219.9499969482422,221.32000732421875,1647800.0,200.07618713378906
2017-10-23,222.77999877929688,221.1999969482422,221.75999450683594,221.5500030517578,2161300.0,200.28414916992188
2017-10-24,238.89999389648438,228.99000549316406,229.0,234.64999389648438,6508400.0,212.12669372558594
2017-10-25,237.94000244140625,233.94000244140625,235.00999450683594,237.67999267578125,4114500.0,214.86587524414062
2017-10-26,238.8000030517578,232.30999755859375,238.25999450683594,232.94000244140625,3385000.0,210.5808563232422
2017-10-27,234.9499969482422,232.5500030517578,234.22999572753906,234.74000549316406,2000400.0,212.20809936523438
2017-10-30,233.66000366210938,230.63999938964844,233.66000366210938,231.02000427246094,2722600.0,208.84515380859375
2017-10-31,231.60000610351562,229.80999755859375,231.3800048828125,230.19000244140625,1908200.0,208.09481811523438
2017-11-01,231.75999450683594,229.11000061035156,231.0,230.17999267578125,1389900.0,208.08578491210938
2017-11-02,232.8000030517578,229.5500030517578,230.24000549316406,232.22999572753906,1609500.0,209.93899536132812
2017-11-03,232.5800018310547,230.9199981689453,231.55999755859375,232.22000122070312,1582700.0,209.92994689941406
2017-11-06,232.6300048828125,230.14999389648438,232.22000122070312,230.30999755859375,1334700.0,208.20330810546875
2017-11-07,230.77000427246094,229.13999938964844,230.3800048828125,230.0500030517578,1553600.0,207.96824645996094
2017-11-08,230.64999389648438,229.3800048828125,229.83999633789062,229.8300018310547,1510200.0,207.76937866210938
2017-11-09,229.39999389648438,227.0500030517578,228.5399932861328,228.38999938964844,1575800.0,206.46762084960938
2017-11-10,228.44000244140625,226.16000366210938,227.47000122070312,227.4499969482422,1295800.0,205.6178436279297
2017-11-13,228.42999267578125,226.25999450683594,226.72999572753906,228.22000122070312,1765300.0,206.31390380859375
2017-11-14,229.9600067138672,226.75,228.13999938964844,229.3300018310547,1393200.0,207.3173828125
2017-11-15,228.50999450683594,226.0399932861328,228.07000732421875,227.39999389648438,1512100.0,205.57260131835938
2017-11-16,229.99000549316406,227.7899932861328,227.7899932861328,229.4199981689453,1224800.0,207.3987579345703
2017-11-17,229.9199981689453,227.74000549316406,228.42999267578125,229.36000061035156,1741800.0,207.344482421875
2017-11-20,233.58999633789062,229.5500030517578,229.89999389648438,231.49000549316406,1700000.0,209.27005004882812
2017-11-21,235.7100067138672,232.2100067138672,232.2100067138672,234.08999633789062,2122600.0,211.62045288085938
2017-11-22,233.86000061035156,231.39999389648438,233.05999755859375,231.5800018310547,1371800.0,210.40753173828125
2017-11-24,232.0399932861328,230.80999755859375,232.02999877929688,231.3800048828125,659100.0,210.22581481933594
2017-11-27,234.52999877929688,231.1300048828125,231.75,234.0,1780800.0,212.6062774658203
2017-11-28,235.94000244140625,233.3800048828125,234.1199951171875,235.6300048828125,1871700.0,214.0872344970703
2017-11-29,238.19000244140625,235.63999938964844,236.0500030517578,238.00999450683594,1754600.0,216.2496337890625
2017-11-30,243.4499969482422,237.69000244140625,238.86000061035156,243.13999938964844,4003400.0,220.91061401367188
2017-12-01,243.6300048828125,239.14999389648438,243.19000244140625,241.14999389648438,2232300.0,219.10256958007812
2017-12-04,244.22999572753906,238.50999450683594,243.0500030517578,239.25999450683594,2468700.0,217.3853759765625
2017-12-05,240.25999450683594,237.86000061035156,240.22000122070312,238.25999450683594,1543100.0,216.4767608642578
2017-12-06,241.0800018310547,236.97000122070312,240.3300018310547,238.6699981689453,1924100.0,216.84933471679688
2017-12-07,241.2899932861328,237.92999267578125,238.4499969482422,240.3000030517578,1367100.0,218.3302764892578
2017-12-08,241.00999450683594,237.49000549316406,240.0,238.1300048828125,1999800.0,216.35867309570312
2017-12-11,240.2100067138672,237.86000061035156,239.19000244140625,239.3000030517578,1742900.0,217.4217071533203
2017-12-12,241.67999267578125,236.1199951171875,236.5800018310547,236.5800018310547,2766300.0,214.95037841796875
2017-12-13,239.58999633789062,236.6300048828125,236.91000366210938,239.11000061035156,2707900.0,217.2490692138672
2017-12-14,240.8000030517578,237.80999755859375,240.32000732421875,238.0800018310547,1984700.0,216.31321716308594
2017-12-15,239.67999267578125,237.64999389648438,239.19000244140625,238.0,4518700.0,216.2405548095703
2017-12-18,240.00999450683594,237.14999389648438,238.5800018310547,238.4199981689453,2237300.0,216.62216186523438
2017-12-19,239.74000549316406,236.89999389648438,239.47000122070312,238.38999938964844,1868900.0,216.5948944091797
2017-12-20,238.47000122070312,236.49000549316406,238.1999969482422,236.9199981689453,1621600.0,215.25930786132812
2017-12-21,237.25,234.41000366210938,236.0,234.77999877929688,2241600.0,213.31495666503906
2017-12-22,236.0800018310547,234.27999877929688,235.36000061035156,234.72999572753906,1280600.0,213.26953125
2017-12-26,236.27999877929688,235.02999877929688,235.0800018310547,235.4499969482422,789100.0,213.92367553710938
2017-12-27,236.5399932861328,234.83999633789062,235.52000427246094,236.1999969482422,970500.0,214.60513305664062
2017-12-28,237.0800018310547,235.27999877929688,236.94000244140625,235.72000122070312,1189700.0,214.16900634765625
2017-12-29,237.30999755859375,235.3699951171875,236.47999572753906,235.3699951171875,1343900.0,213.8510284423828
2018-01-02,237.07000732421875,232.80999755859375,235.77999877929688,235.63999938964844,2931000.0,214.09634399414062
2018-01-03,235.72999572753906,233.2899932861328,235.07000732421875,235.6300048828125,2193700.0,214.0872344970703
2018-01-04,239.44000244140625,236.47000122070312,237.0,238.7100067138672,2243100.0,216.8856658935547
2018-01-05,240.89999389648438,237.74000549316406,238.64999389648438,240.57000732421875,1835900.0,218.57559204101562
2018-01-08,240.94000244140625,239.17999267578125,239.3800048828125,239.7899932861328,1869000.0,217.86688232421875
2018-01-09,241.77999877929688,239.33999633789062,239.60000610351562,241.27999877929688,1695100.0,219.22068786621094
2018-01-10,242.57000732421875,240.02999877929688,241.0,241.13999938964844,1640900.0,219.09349060058594
2018-01-11,242.33999633789062,239.75,240.74000549316406,242.30999755859375,1487700.0,220.15650939941406
2018-01-12,246.0,242.5,243.07000732421875,244.47000122070312,1974300.0,222.11904907226562
2018-01-16,247.19000244140625,243.8300018310547,245.3000030517578,244.74000549316406,2411100.0,222.36436462402344
2018-01-17,248.52999877929688,245.8000030517578,246.85000610351562,248.11000061035156,2519000.0,225.42626953125
2018-01-18,249.0,244.9199981689453,248.1300048828125,245.91000366210938,2233500.0,223.42738342285156
2018-01-19,248.5,245.60000610351562,246.6300048828125,248.17999267578125,2013500.0,225.48983764648438
2018-01-22,247.88999938964844,245.0800018310547,247.1300048828125,247.3000030517578,1660500.0,224.69029235839844
2018-01-23,247.25999450683594,245.1199951171875,246.91000366210938,246.30999755859375,1822700.0,223.79080200195312
2018-01-24,248.5399932861328,246.25,247.99000549316406,247.69000244140625,3471000.0,225.04466247558594
2018-01-25,254.8000030517578,247.10000610351562,250.0,252.36000061035156,3507900.0,229.2876739501953
2018-01-26,259.7699890136719,253.38999938964844,253.42999267578125,258.6300048828125,3730600.0,234.9844512939453
2018-01-29,259.3399963378906,255.97000122070312,258.510009765625,256.010009765625,2306300.0,232.60397338867188
2018-01-30,255.69000244140625,251.41000366210938,255.60000610351562,251.5399932861328,2412600.0,228.5426483154297
2018-01-31,253.1300048828125,249.60000610351562,251.49000549316406,250.5,3136400.0,227.5977325439453
2018-02-01,250.08999633789062,246.17999267578125,247.44000244140625,247.94000244140625,2665500.0,225.2717742919922
2018-02-02,248.75,244.8800048828125,246.42999267578125,245.1699981689453,3925700.0,222.7550506591797
2018-02-05,244.39999389648438,226.00999450683594,243.5,231.44000244140625,6590500.0,210.28033447265625
2018-02-06,234.57000732421875,226.80999755859375,227.50999450683594,233.6300048828125,5108100.0,212.2700958251953
2018-02-07,237.52000427246094,232.82000732421875,233.19000244140625,233.19000244140625,2885600.0,211.8703155517578
2018-02-08,233.30999755859375,222.64999389648438,233.16000366210938,222.88999938964844,3751300.0,202.5120086669922
2018-02-09,226.9600067138672,218.17999267578125,224.61000061035156,225.2100067138672,4518600.0,204.6199188232422
2018-02-12,230.3800048828125,226.10000610351562,227.49000549316406,229.19000244140625,3290400.0,208.23602294921875
2018-02-13,231.97000122070312,228.92999267578125,229.7100067138672,231.36000061035156,2523600.0,210.20762634277344
2018-02-14,232.8699951171875,228.47000122070312,229.4499969482422,232.0,2337800.0,210.7891082763672
2018-02-15,234.89999389648438,230.8800048828125,233.30999755859375,234.8699951171875,2127500.0,214.65504455566406
2018-02-16,238.44000244140625,233.38999938964844,234.97000122070312,236.6699981689453,2221800.0,216.3001251220703
2018-02-20,236.6699981689453,233.91000366210938,234.5399932861328,235.07000732421875,2675900.0,214.8378448486328
2018-02-21,237.86000061035156,232.10000610351562,234.7100067138672,232.17999267578125,2561400.0,212.19654846191406
2018-02-22,237.3699951171875,232.25999450683594,232.42999267578125,236.0,2284500.0,215.68780517578125
2018-02-23,237.88999938964844,234.38999938964844,236.85000610351562,237.02000427246094,1616700.0,216.6199951171875
2018-02-26,244.86000061035156,238.50999450683594,239.00999450683594,244.13999938964844,3086800.0,223.12721252441406
2018-02-27,244.6699981689453,240.72000122070312,244.61000061035156,240.77999877929688,1778300.0,220.05638122558594
2018-02-28,242.27999877929688,235.39999389648438,241.63999938964844,235.50999450683594,2461400.0,215.2399444580078
2018-03-01,236.8300018310547,229.52999877929688,236.14999389648438,231.33999633789062,3487100.0,211.42884826660156
2018-03-02,231.27000427246094,226.3300018310547,229.75,230.3699951171875,2912800.0,210.5423583984375
2018-03-05,233.7100067138672,228.52999877929688,230.0,232.80999755859375,2235300.0,212.77235412597656
2018-03-06,235.9199981689453,230.8000030517578,234.0500030517578,233.66000366210938,2091100.0,213.54917907714844
2018-03-07,236.22000122070312,230.58999633789062,231.22000122070312,235.57000732421875,2213800.0,215.2947998046875
2018-03-08,237.69000244140625,234.1199951171875,236.35000610351562,236.33999633789062,1955200.0,215.99853515625
2018-03-09,241.3699951171875,236.1699981689453,238.0,241.35000610351562,1840900.0,220.57733154296875
2018-03-12,243.10000610351562,239.3000030517578,242.10000610351562,239.8000030517578,2151300.0,219.1607208251953
2018-03-13,242.97000122070312,236.88999938964844,240.89999389648438,237.57000732421875,2009900.0,217.12266540527344
2018-03-14,239.32000732421875,233.85000610351562,238.8000030517578,234.2899932861328,2239700.0,214.1249542236328
2018-03-15,238.0800018310547,234.1999969482422,235.22000122070312,235.8699951171875,1770500.0,215.56895446777344
2018-03-16,238.1699981689453,235.6699981689453,235.6699981689453,237.22000122070312,4858000.0,216.80279541015625
2018-03-19,236.3300018310547,230.25999450683594,236.00999450683594,231.55999755859375,2621700.0,211.62991333007812
2018-03-20,234.38999938964844,231.5800018310547,232.1199951171875,232.4499969482422,1728000.0,212.44332885742188
2018-03-21,237.22000122070312,232.30999755859375,233.0,234.13999938964844,1588300.0,213.98788452148438
2018-03-22,232.1199951171875,222.8000030517578,232.0399932861328,223.1699981689453,4295500.0,203.9620361328125
2018-03-23,224.27000427246094,215.27000427246094,223.5,215.36000061035156,4221200.0,196.82424926757812
2018-03-26,220.8000030517578,215.17999267578125,217.86000061035156,220.24000549316406,3574000.0,201.2842254638672
2018-03-27,221.86000061035156,214.72999572753906,221.02000427246094,215.8699951171875,2696700.0,197.2903594970703
2018-03-28,219.66000366210938,214.91000366210938,217.22999572753906,216.5399932861328,2522900.0,197.9026641845703
2018-03-29,221.3800048828125,217.4600067138672,217.7899932861328,219.52000427246094,2643000.0,200.626220703125
2018-04-02,218.72000122070312,209.47000122070312,218.0500030517578,212.6199951171875,3840800.0,194.32005310058594
2018-04-03,216.4600067138672,210.92999267578125,213.0,216.3300018310547,3006800.0,197.7107391357422
2018-04-04,217.9199981689453,211.1199951171875,212.38999938964844,217.55999755859375,2488800.0,198.8348846435547
2018-04-05,220.30999755859375,216.55999755859375,218.63999938964844,218.6699981689453,2879900.0,199.849365234375
2018-04-06,218.85000610351562,211.0,217.39999389648438,212.25,2503900.0,193.98191833496094
2018-04-09,216.86000061035156,212.39999389648438,213.75,212.80999755859375,2186100.0,194.4937286376953
2018-04-10,218.7100067138672,215.22999572753906,215.32000732421875,216.97999572753906,2857400.0,198.3048095703125
2018-04-11,215.88999938964844,213.5,214.1999969482422,214.3300018310547,1819800.0,195.88287353515625
2018-04-12,217.67999267578125,215.00999450683594,215.72000122070312,216.4199981689453,2292900.0,197.79302978515625
2018-04-13,218.67999267578125,214.4600067138672,218.08999633789062,215.52000427246094,2034500.0,196.97048950195312
2018-04-16,219.27000427246094,216.58999633789062,217.1999969482422,217.6999969482422,2060500.0,198.9628143310547
2018-04-17,221.69000244140625,218.74000549316406,219.14999389648438,220.08999633789062,1853500.0,201.1471405029297
2018-04-18,221.00999450683594,219.16000366210938,220.38999938964844,219.52000427246094,1599300.0,200.626220703125
2018-04-19,219.3000030517578,217.02999877929688,218.0399932861328,218.85000610351562,1453100.0,200.01388549804688
2018-04-20,220.27999877929688,216.74000549316406,218.41000366210938,217.75,2634300.0,199.00852966308594
2018-04-23,218.72999572753906,214.75,218.02000427246094,215.8800048828125,2520700.0,197.2994842529297
2018-04-24,206.5,196.88999938964844,206.5,201.1300048828125,11671400.0,183.81900024414062
2018-04-25,201.75,197.00999450683594,201.10000610351562,198.83999633789062,6205400.0,181.72610473632812
2018-04-26,199.6300048828125,196.1699981689453,198.67999267578125,197.08999633789062,4124300.0,180.126708984375
2018-04-27,197.11000061035156,194.39999389648438,196.77000427246094,196.1199951171875,3354800.0,179.2401885986328
2018-04-30,198.33999633789062,194.17999267578125,196.9600067138672,194.38999938964844,4008700.0,177.65911865234375
2018-05-01,195.5399932861328,191.44000244140625,194.02999877929688,195.02000427246094,4710500.0,178.23487854003906
2018-05-02,196.41000366210938,194.02000427246094,195.14999389648438,194.5,4017600.0,177.75967407226562
2018-05-03,196.6999969482422,192.35000610351562,194.52000427246094,195.67999267578125,3425900.0,178.8380584716797
2018-05-04,199.92999267578125,194.05999755859375,195.07000732421875,199.36000061035156,3071700.0,182.20132446289062
2018-05-07,201.0,199.5800018310547,200.05999755859375,200.25999450683594,2863400.0,183.02386474609375
2018-05-08,202.11000061035156,199.55999755859375,200.0,201.74000549316406,3273500.0,184.37652587890625
2018-05-09,204.72999572753906,201.3699951171875,202.02999877929688,203.4199981689453,3361300.0,185.9119110107422
2018-05-10,205.67999267578125,202.38999938964844,202.61000061035156,205.02999877929688,2700800.0,187.38331604003906
2018-05-11,205.3699951171875,203.66000366210938,204.74000549316406,205.16000366210938,3155700.0,187.50213623046875
2018-05-14,206.0399932861328,204.6699981689453,205.6699981689453,205.75999450683594,3385900.0,188.0504913330078
2018-05-15,205.57000732421875,201.63999938964844,204.9600067138672,202.41000366210938,2259200.0,184.98883056640625
2018-05-16,201.0399932861328,199.0500030517578,200.52000427246094,200.2100067138672,2913500.0,182.97821044921875
2018-05-17,201.39999389648438,198.69000244140625,199.27000427246094,200.36000061035156,2265800.0,184.36767578125
2018-05-18,200.75999450683594,198.4499969482422,200.27999877929688,198.9600067138672,2925700.0,183.0794219970703
2018-05-21,202.92999267578125,200.0,200.5,201.75999450683594,2126500.0,185.65589904785156
2018-05-22,202.11000061035156,198.72999572753906,201.9600067138672,198.97000122070312,2313900.0,183.08859252929688
2018-05-23,198.8000030517578,196.55999755859375,197.74000549316406,198.6699981689453,2737700.0,182.81256103515625
2018-05-24,200.17999267578125,196.92999267578125,198.8300018310547,199.41000366210938,2055000.0,183.49351501464844
2018-05-25,199.41000366210938,197.92999267578125,198.3300018310547,199.02999877929688,1686500.0,183.14381408691406
2018-05-29,198.50999450683594,195.10000610351562,198.0,195.74000549316406,2346800.0,180.116455078125
2018-05-30,199.3800048828125,196.6999969482422,197.08999633789062,198.67999267578125,2143100.0,182.8217315673828
2018-05-31,198.4499969482422,196.25999450683594,198.11000061035156,197.22999572753906,5253100.0,181.48748779296875
2018-06-01,200.4199981689453,198.27999877929688,198.75,199.58999633789062,1827000.0,183.65911865234375
2018-06-04,201.69000244140625,200.07000732421875,200.72999572753906,201.05999755859375,2408400.0,185.0117645263672
