Date,High,Low,Open,Close,Volume,Adj Close
2019-04-18,58.61000061035156,57.54999923706055,58.36000061035156,57.77000045776367,5178800.0,51.97587585449219
2019-04-22,58.40999984741211,57.2599983215332,57.47999954223633,57.88999938964844,4401700.0,52.08383560180664
2019-04-23,57.84000015258789,57.0,57.290000915527344,57.63999938964844,5687200.0,51.858909606933594
2019-04-24,57.88999938964844,55.8650016784668,57.4900016784668,55.97999954223633,5431300.0,50.36539840698242
2019-04-25,55.97999954223633,54.81999969482422,55.7599983215332,55.33000183105469,6260500.0,49.78059387207031
2019-04-26,55.599998474121094,54.95000076293945,55.29999923706055,55.25,4009800.0,49.708614349365234
2019-04-29,55.685001373291016,54.79999923706055,55.04999923706055,55.5,5935200.0,49.93354034423828
2019-04-30,57.20500183105469,55.599998474121094,55.7599983215332,56.72999954223633,6454100.0,51.04017639160156
2019-05-01,57.47999954223633,55.880001068115234,56.81999969482422,56.130001068115234,7644400.0,50.5003547668457
2019-05-02,56.4900016784668,52.029998779296875,55.540000915527344,52.70000076293945,13932700.0,47.41437911987305
2019-05-03,53.349998474121094,51.720001220703125,53.20000076293945,53.29999923706055,7401700.0,47.954200744628906
2019-05-06,54.029998779296875,51.70000076293945,52.150001525878906,53.459999084472656,6089500.0,48.09814453125
2019-05-07,53.32500076293945,52.650001525878906,52.86000061035156,52.95000076293945,7330800.0,47.63930130004883
2019-05-08,53.39500045776367,52.310001373291016,53.33000183105469,52.47999954223633,5390700.0,47.21643829345703
2019-05-09,53.13999938964844,51.54999923706055,52.2599983215332,52.93000030517578,4579700.0,47.621307373046875
2019-05-10,53.7140007019043,52.4900016784668,52.939998626708984,53.06999969482422,4758100.0,47.74726104736328
2019-05-13,52.54999923706055,50.7599983215332,52.279998779296875,50.95000076293945,4213100.0,45.83989334106445
2019-05-14,53.0,50.84000015258789,51.33000183105469,52.47999954223633,4204500.0,47.21643829345703
2019-05-15,53.32500076293945,51.66999816894531,51.97999954223633,52.95000076293945,2928700.0,47.63930130004883
2019-05-16,53.54999923706055,52.72999954223633,53.290000915527344,52.97999954223633,3689700.0,47.66628646850586
2019-05-17,52.52000045776367,50.65999984741211,52.34000015258789,50.79999923706055,4440800.0,45.70493698120117
2019-05-20,50.540000915527344,49.91999816894531,50.400001525878906,50.08000183105469,5168400.0,45.05714797973633
2019-05-21,51.189998626708984,50.02000045776367,50.279998779296875,50.630001068115234,4968400.0,45.5519905090332
2019-05-22,50.61000061035156,49.96500015258789,50.459999084472656,50.209999084472656,3019100.0,45.174110412597656
2019-05-23,49.86000061035156,48.209999084472656,49.5,48.709999084472656,4919200.0,43.824554443359375
2019-05-24,49.57500076293945,48.439998626708984,49.38999938964844,49.20000076293945,2918400.0,44.26540756225586
2019-05-28,49.43000030517578,48.099998474121094,49.369998931884766,48.560001373291016,6613000.0,43.68960189819336
2019-05-29,49.43000030517578,48.0099983215332,48.20000076293945,48.709999084472656,3525900.0,43.824554443359375
2019-05-30,48.59000015258789,48.02000045776367,48.119998931884766,48.470001220703125,3777600.0,44.24445724487305
2019-05-31,48.0,46.75,47.959999084472656,46.7599983215332,3396900.0,42.683528900146484
2019-06-03,47.959999084472656,46.849998474121094,46.849998474121094,47.959999084472656,5905200.0,43.778907775878906
2019-06-04,49.93000030517578,48.63999938964844,48.68000030517578,49.93000030517578,7043000.0,45.577171325683594
2019-06-05,50.56999969482422,49.04999923706055,50.4900016784668,50.34000015258789,6413300.0,45.95143127441406
2019-06-06,51.310001373291016,50.150001525878906,50.279998779296875,51.060001373291016,6228100.0,46.60866165161133
2019-06-07,51.689998626708984,50.869998931884766,51.130001068115234,51.29999923706055,5391100.0,46.827735900878906
2019-06-10,52.099998474121094,51.58000183105469,51.720001220703125,51.619998931884766,5434400.0,47.11983871459961
2019-06-11,52.16999816894531,51.560001373291016,52.0,52.040000915527344,5144300.0,47.50322723388672
2019-06-12,52.63999938964844,51.68000030517578,52.060001373291016,52.4900016784668,3103900.0,47.91400146484375
2019-06-13,52.95000076293945,52.040000915527344,52.68000030517578,52.880001068115234,4179800.0,48.269989013671875
2019-06-14,52.689998626708984,51.0,52.630001068115234,51.150001525878906,3919300.0,46.690818786621094
2019-06-17,50.33000183105469,49.04999923706055,50.060001373291016,49.349998474121094,5787300.0,45.0477294921875
2019-06-18,50.56999969482422,49.400001525878906,49.75,49.61000061035156,5014200.0,45.28506851196289
2019-06-19,50.2400016784668,48.33000183105469,49.95000076293945,48.5,5404000.0,44.27183532714844
2019-06-20,49.59000015258789,48.619998931884766,49.095001220703125,48.93000030517578,4228300.0,44.66435241699219
2019-06-21,49.27000045776367,48.310001373291016,48.81999969482422,48.36000061035156,9478500.0,44.144046783447266
2019-06-24,49.70000076293945,48.31999969482422,48.5099983215332,49.58000183105469,4602300.0,45.257686614990234
2019-06-25,50.222999572753906,49.04999923706055,49.4900016784668,49.689998626708984,4005200.0,45.35809326171875
2019-06-26,51.220001220703125,49.810001373291016,49.849998474121094,50.45000076293945,5244400.0,46.05183410644531
2019-06-27,51.13999938964844,50.53099822998047,50.61000061035156,50.90999984741211,4097200.0,46.47173309326172
2019-06-28,51.20000076293945,49.08000183105469,51.040000915527344,49.310001373291016,6507400.0,45.01122283935547
2019-07-01,50.20000076293945,49.52000045776367,50.0,50.15999984741211,4659600.0,45.7871208190918
2019-07-02,50.060001373291016,48.7599983215332,50.0,49.400001525878906,4725800.0,45.09337615966797
2019-07-03,49.650001525878906,49.20000076293945,49.459999084472656,49.33000183105469,2479400.0,45.029476165771484
2019-07-05,49.369998931884766,48.959999084472656,49.0099983215332,49.310001373291016,2529800.0,45.01122283935547
2019-07-08,49.5,48.3849983215332,49.34000015258789,48.52000045776367,5936000.0,44.29009246826172
2019-07-09,48.43000030517578,47.5,48.29999923706055,47.869998931884766,4967400.0,43.69676208496094
2019-07-10,48.41999816894531,47.52000045776367,48.34000015258789,47.54999923706055,3507400.0,43.404659271240234
2019-07-11,48.060001373291016,47.18000030517578,47.72999954223633,47.779998779296875,4202000.0,43.61460494995117
2019-07-12,50.040000915527344,48.08000183105469,48.459999084472656,49.709999084472656,4328400.0,45.37635040283203
2019-07-15,50.95000076293945,49.65999984741211,49.77000045776367,50.93000030517578,4923800.0,46.489990234375
2019-07-16,52.64500045776367,50.95000076293945,50.95000076293945,52.31999969482422,6011200.0,47.75880813598633
2019-07-17,52.29999923706055,51.22999954223633,52.15999984741211,51.599998474121094,4417500.0,47.101585388183594
2019-07-18,52.04999923706055,51.279998779296875,51.54999923706055,51.75,3662600.0,47.23851013183594
2019-07-19,51.83000183105469,51.5,51.77000045776367,51.52000045776367,3221500.0,47.028560638427734
2019-07-22,51.56999969482422,50.599998474121094,51.50400161743164,50.880001068115234,2814900.0,46.44435119628906
2019-07-23,52.900001525878906,50.95000076293945,51.0,52.619998931884766,4387700.0,48.03266143798828
2019-07-24,52.9900016784668,52.040000915527344,52.5,52.790000915527344,3516400.0,48.18783950805664
2019-07-25,51.9900016784668,50.29999923706055,51.63999938964844,50.77000045776367,4254600.0,46.34394073486328
2019-07-26,50.29999923706055,48.91999816894531,50.27000045776367,49.11000061035156,5066000.0,44.82865905761719
2019-07-29,48.880001068115234,47.97999954223633,48.52000045776367,48.04999923706055,4219800.0,43.86106872558594
2019-07-30,48.439998626708984,47.779998779296875,47.779998779296875,48.400001525878906,4194300.0,44.18055725097656
2019-07-31,49.43000030517578,47.95000076293945,48.4900016784668,48.439998626708984,5188500.0,44.21706008911133
2019-08-01,48.599998474121094,46.779998779296875,48.150001525878906,46.849998474121094,5803200.0,42.76567840576172
2019-08-02,47.5,45.369998931884766,46.689998626708984,45.599998474121094,5346400.0,41.62465286254883
2019-08-05,45.130001068115234,44.06999969482422,45.060001373291016,44.77000045776367,5147300.0,40.86701583862305
2019-08-06,45.45000076293945,43.73500061035156,45.11000061035156,44.43000030517578,4702800.0,40.55665588378906
2019-08-07,45.0,43.90999984741211,44.099998474121094,44.88999938964844,4490100.0,40.97654724121094
2019-08-08,46.81999969482422,45.189998626708984,45.196998596191406,46.790000915527344,4573400.0,42.71091842651367
2019-08-09,46.9900016784668,46.099998474121094,46.41999816894531,46.63999938964844,4468000.0,42.57399368286133
2019-08-12,46.79999923706055,45.52000045776367,46.38999938964844,45.689998626708984,4491600.0,41.706809997558594
2019-08-13,47.7599983215332,45.58000183105469,45.779998779296875,46.849998474121094,5407300.0,42.76567840576172
2019-08-14,46.150001525878906,44.0,45.79999923706055,44.08000183105469,6178300.0,40.23716735839844
2019-08-15,44.369998931884766,42.959999084472656,44.34000015258789,43.380001068115234,3494600.0,39.59819793701172
2019-08-16,44.810001373291016,42.77000045776367,43.290000915527344,44.5099983215332,4586000.0,40.62967300415039
2019-08-19,45.862998962402344,45.150001525878906,45.36000061035156,45.599998474121094,3615500.0,41.62465286254883
2019-08-20,45.25,43.06999969482422,45.25,43.15999984741211,5972800.0,39.397369384765625
2019-08-21,44.2400016784668,43.2400016784668,43.849998474121094,43.279998779296875,4397800.0,39.50690460205078
2019-08-22,43.900001525878906,42.02000045776367,43.31999969482422,42.04999923706055,6072100.0,38.38414001464844
2019-08-23,42.02000045776367,40.439998626708984,42.0,40.709999084472656,6696800.0,37.16095733642578
2019-08-26,41.349998474121094,40.61000061035156,41.27000045776367,40.81999969482422,3402400.0,37.2613639831543
2019-08-27,41.72999954223633,40.91899871826172,41.189998626708984,41.16999816894531,4152200.0,37.58085632324219
2019-08-28,42.63999938964844,40.7599983215332,41.150001525878906,42.52000045776367,4539300.0,38.81316375732422
2019-08-29,43.0,42.209999084472656,42.33000183105469,42.369998931884766,3292500.0,39.3236198425293
2019-08-30,43.0,42.27000045776367,42.83000183105469,42.630001068115234,4099200.0,39.5649299621582
2019-09-03,42.22999954223633,41.150001525878906,42.13999938964844,41.79999923706055,3343300.0,38.79460906982422
2019-09-04,42.790000915527344,41.849998474121094,42.59000015258789,42.540000915527344,2651400.0,39.48139953613281
2019-09-05,43.970001220703125,43.09000015258789,43.150001525878906,43.36000061035156,4041400.0,40.2424430847168
2019-09-06,43.65999984741211,42.65999984741211,43.540000915527344,43.2400016784668,3217900.0,40.131072998046875
2019-09-09,44.62699890136719,43.2599983215332,43.529998779296875,44.45000076293945,3848000.0,41.25407409667969
2019-09-10,46.369998931884766,44.779998779296875,45.099998474121094,46.31999969482422,4704000.0,42.98961639404297
2019-09-11,47.04999923706055,45.58000183105469,46.52000045776367,46.880001068115234,4445000.0,43.50935363769531
2019-09-12,47.189998626708984,45.56999969482422,47.06999969482422,46.970001220703125,3649700.0,43.59288787841797
2019-09-13,48.439998626708984,47.25,47.63999938964844,48.20000076293945,4027600.0,44.73445129394531
2019-09-16,49.97999954223633,48.279998779296875,48.689998626708984,49.0099983215332,5040600.0,45.4862060546875
2019-09-17,49.09000015258789,47.61000061035156,48.66999816894531,48.0,3741900.0,44.548831939697266
2019-09-18,47.900001525878906,47.02000045776367,47.900001525878906,47.5099983215332,2588200.0,44.09405517578125
2019-09-19,48.40999984741211,47.4900016784668,48.119998931884766,47.63999938964844,2418300.0,44.21471405029297
2019-09-20,48.849998474121094,47.06999969482422,47.470001220703125,48.209999084472656,10570400.0,44.74372482299805
2019-09-23,48.21500015258789,47.119998931884766,47.38999938964844,47.90999984741211,3599400.0,44.46529769897461
2019-09-24,48.0,45.95000076293945,47.779998779296875,46.599998474121094,4515300.0,43.249488830566406
2019-09-25,47.970001220703125,46.130001068115234,46.54999923706055,47.68000030517578,4396200.0,44.25183868408203
2019-09-26,47.689998626708984,46.933998107910156,47.5099983215332,47.22999954223633,2994200.0,43.834190368652344
2019-09-27,47.880001068115234,47.0099983215332,47.400001525878906,47.06999969482422,3722300.0,43.685691833496094
2019-09-30,47.790000915527344,47.11000061035156,47.2599983215332,47.650001525878906,2512200.0,44.2239875793457
2019-10-01,48.56999969482422,45.900001525878906,47.939998626708984,45.970001220703125,3838400.0,42.66477966308594
2019-10-02,45.16999816894531,44.36000061035156,44.66999816894531,44.93000030517578,4759500.0,41.699562072753906
2019-10-03,45.38999938964844,44.369998931884766,44.849998474121094,45.310001373291016,3422400.0,42.052242279052734
2019-10-04,45.779998779296875,45.0099983215332,45.18000030517578,45.34000015258789,3512300.0,42.080078125
2019-10-07,45.77000045776367,44.76499938964844,45.08000183105469,45.16999816894531,2977900.0,41.92230224609375
2019-10-08,45.04999923706055,43.83000183105469,44.75,43.849998474121094,2985900.0,40.697208404541016
2019-10-09,44.540000915527344,44.0,44.38999938964844,44.0099983215332,2844600.0,40.845703125
2019-10-10,45.290000915527344,44.02000045776367,44.33000183105469,44.91999816894531,4325000.0,41.690277099609375
2019-10-11,47.720001220703125,45.50299835205078,45.75,47.130001068115234,3675700.0,43.74138259887695
2019-10-14,47.27000045776367,46.2400016784668,46.720001220703125,46.81999969482422,3196500.0,43.45366668701172
2019-10-15,48.099998474121094,46.529998779296875,46.81999969482422,47.20000076293945,3216800.0,43.80634689331055
2019-10-16,47.91999816894531,47.0099983215332,47.4900016784668,47.119998931884766,3626900.0,43.73210144042969
2019-10-17,48.540000915527344,47.13999938964844,47.439998626708984,47.810001373291016,2724400.0,44.37248611450195
2019-10-18,48.191001892089844,47.36000061035156,47.90999984741211,47.959999084472656,2757600.0,44.51169967651367
2019-10-21,48.970001220703125,47.09000015258789,48.59000015258789,47.119998931884766,3967000.0,43.73210144042969
2019-10-22,47.38399887084961,46.02000045776367,47.08000183105469,46.81999969482422,4645400.0,43.45366668701172
2019-10-23,47.5099983215332,46.54999923706055,46.779998779296875,47.22999954223633,4152000.0,43.834190368652344
2019-10-24,49.9900016784668,47.84000015258789,48.650001525878906,49.470001220703125,6098900.0,45.91313171386719
2019-10-25,50.7599983215332,48.900001525878906,49.779998779296875,50.47999954223633,5361100.0,46.850521087646484
2019-10-28,51.439998626708984,50.43000030517578,50.75,51.209999084472656,4504100.0,47.52802658081055
2019-10-29,51.630001068115234,50.369998931884766,50.959999084472656,51.4900016784668,3462100.0,47.787899017333984
2019-10-30,51.470001220703125,50.33000183105469,51.20000076293945,51.029998779296875,3602100.0,47.36096954345703
2019-10-31,51.029998779296875,49.709999084472656,50.880001068115234,50.4900016784668,3744000.0,46.85980224609375
2019-11-01,52.4900016784668,50.900001525878906,50.97999954223633,52.310001373291016,3207100.0,48.54894256591797
2019-11-04,54.40999984741211,52.459999084472656,52.650001525878906,54.16999816894531,5430200.0,50.275203704833984
2019-11-05,55.0,53.650001525878906,54.0099983215332,54.20000076293945,6044500.0,50.30305099487305
2019-11-06,54.7400016784668,53.810001373291016,54.15999984741211,54.279998779296875,3847000.0,50.377296447753906
2019-11-07,55.939998626708984,54.41999816894531,54.939998626708984,55.79999923706055,5974300.0,51.78800964355469
2019-11-08,55.9900016784668,55.02000045776367,55.5,55.9900016784668,4812000.0,51.96435546875
2019-11-11,56.25,55.220001220703125,55.54999923706055,55.810001373291016,3184900.0,51.79729461669922
2019-11-12,56.11000061035156,54.529998779296875,56.0,55.15999984741211,2742700.0,51.19403076171875
2019-11-13,54.47999954223633,53.459999084472656,54.189998626708984,53.65999984741211,3426000.0,49.8018798828125
2019-11-14,54.13999938964844,53.150001525878906,53.29999923706055,53.95000076293945,2595500.0,50.07102966308594
2019-11-15,55.290000915527344,54.13999938964844,54.27000045776367,54.86000061035156,3865000.0,50.91559982299805
2019-11-18,54.90999984741211,54.119998931884766,54.75,54.31999969482422,3439900.0,50.41442108154297
2019-11-19,54.810001373291016,52.790000915527344,54.810001373291016,53.38999938964844,5208300.0,49.55128860473633
2019-11-20,53.45000076293945,52.099998474121094,53.13999938964844,52.66999816894531,5394100.0,48.883056640625
2019-11-21,53.91999816894531,52.349998474121094,52.709999084472656,53.880001068115234,4618400.0,50.00605773925781
2019-11-22,54.65999984741211,53.599998474121094,53.97999954223633,54.20000076293945,3115600.0,50.30305099487305
2019-11-25,55.22999954223633,54.36000061035156,54.81999969482422,55.20000076293945,5073700.0,51.23115158081055
2019-11-26,55.75,54.81999969482422,55.25,55.369998931884766,4643800.0,51.3889274597168
2019-11-27,54.900001525878906,53.900001525878906,54.68000030517578,54.279998779296875,3926000.0,51.022335052490234
2019-11-29,54.279998779296875,53.119998931884766,54.0099983215332,53.369998931884766,1887600.0,50.16695022583008
2019-12-02,53.75,52.88999938964844,53.0,53.15999984741211,3349500.0,49.96955108642578
2019-12-03,52.0099983215332,51.04999923706055,51.959999084472656,51.81999969482422,3950100.0,48.7099723815918
2019-12-04,53.4900016784668,52.209999084472656,53.4900016784668,52.279998779296875,3791400.0,49.14236068725586
2019-12-05,52.650001525878906,51.68000030517578,52.529998779296875,52.0,2692600.0,48.879173278808594
2019-12-06,53.75,52.59000015258789,52.59000015258789,53.220001220703125,2818800.0,50.02595138549805
2019-12-09,53.97999954223633,52.9900016784668,53.959999084472656,53.27000045776367,2377200.0,50.07295227050781
2019-12-10,53.38999938964844,52.689998626708984,53.36000061035156,53.130001068115234,2609700.0,49.94135284423828
2019-12-11,54.06999969482422,53.04999923706055,53.5,53.099998474121094,3253300.0,49.913150787353516
2019-12-12,54.58000183105469,52.81999969482422,53.25,54.45000076293945,2882300.0,51.18212890625
2019-12-13,54.81999969482422,53.25,54.63999938964844,53.279998779296875,3198600.0,50.08234786987305
2019-12-16,54.540000915527344,53.5099983215332,53.61000061035156,54.16999816894531,4040000.0,50.9189338684082
2019-12-17,54.7400016784668,53.93000030517578,54.099998474121094,54.65999984741211,2665300.0,51.3795280456543
2019-12-18,54.689998626708984,53.540000915527344,54.36000061035156,54.25,3659100.0,50.994136810302734
2019-12-19,54.869998931884766,54.060001373291016,54.43000030517578,54.52000045776367,3356000.0,51.247928619384766
2019-12-20,55.25,54.02000045776367,55.04999923706055,54.61000061035156,10476700.0,51.33252716064453
2019-12-23,55.04999923706055,54.220001220703125,54.4900016784668,54.93000030517578,2678600.0,51.633323669433594
2019-12-24,55.25,54.650001525878906,55.0,54.900001525878906,926200.0,51.605125427246094
2019-12-26,55.22999954223633,54.52000045776367,54.97999954223633,55.220001220703125,1909600.0,51.90591812133789
2019-12-27,55.54999923706055,54.720001220703125,55.290000915527344,54.83000183105469,1688500.0,51.53932571411133
2019-12-30,55.04999923706055,54.2400016784668,54.86000061035156,54.34000015258789,1943300.0,51.0787353515625
2019-12-31,54.779998779296875,53.93000030517578,54.02000045776367,54.72999954223633,2145700.0,51.4453239440918
2020-01-02,55.540000915527344,53.63999938964844,55.22999954223633,53.75,5145200.0,50.524139404296875
2020-01-03,53.599998474121094,52.40999984741211,53.11000061035156,52.41999816894531,5004300.0,49.27396011352539
2020-01-06,52.880001068115234,52.0,52.31999969482422,52.209999084472656,4293100.0,49.07656478881836
2020-01-07,53.064998626708984,51.9900016784668,52.290000915527344,52.189998626708984,5122800.0,49.05776596069336
2020-01-08,53.16999816894531,51.91999816894531,52.40999984741211,52.72999954223633,3629700.0,49.56535720825195
2020-01-09,53.06999969482422,51.810001373291016,52.75,52.189998626708984,2667800.0,49.05776596069336
2020-01-10,52.869998931884766,51.400001525878906,52.86000061035156,51.5,3277300.0,48.4091796875
2020-01-13,52.400001525878906,51.470001220703125,51.5,52.349998474121094,2665500.0,49.20816421508789
2020-01-14,52.970001220703125,51.95000076293945,52.189998626708984,52.2400016784668,3689800.0,49.10476303100586
2020-01-15,52.650001525878906,51.70000076293945,52.189998626708984,52.27000045776367,2235400.0,49.13296890258789
2020-01-16,52.869998931884766,52.16999816894531,52.58000183105469,52.47999954223633,3765600.0,49.33036422729492
2020-01-17,53.36000061035156,52.42499923706055,52.529998779296875,53.34000015258789,3897500.0,50.13874816894531
2020-01-21,53.150001525878906,52.20000076293945,52.97999954223633,52.599998474121094,4156000.0,49.44316101074219
2020-01-22,52.79999923706055,50.68199920654297,52.72999954223633,50.869998931884766,5149600.0,47.816986083984375
2020-01-23,50.75,49.150001525878906,50.220001220703125,50.25,5797600.0,47.23419952392578
2020-01-24,50.27000045776367,48.040000915527344,49.880001068115234,48.4900016784668,5919300.0,45.579830169677734
2020-01-27,47.58000183105469,46.63999938964844,47.310001373291016,47.18000030517578,4827000.0,44.34844970703125
2020-01-28,47.720001220703125,47.02000045776367,47.400001525878906,47.15999984741211,5813800.0,44.32965087890625
2020-01-29,49.95000076293945,48.599998474121094,48.97999954223633,49.66999816894531,6828000.0,46.68901062011719
2020-01-30,48.97999954223633,47.65999984741211,48.310001373291016,48.470001220703125,5644800.0,45.56102752685547
2020-01-31,47.8650016784668,45.91999816894531,47.70000076293945,46.06999969482422,7532200.0,43.30506134033203
2020-02-03,46.970001220703125,45.72999954223633,46.310001373291016,46.7400016784668,6366300.0,43.93485641479492
2020-02-04,48.380001068115234,47.439998626708984,47.650001525878906,48.04999923706055,5287000.0,45.16623306274414
2020-02-05,49.7400016784668,48.52000045776367,48.880001068115234,49.61000061035156,5403200.0,46.63261032104492
2020-02-06,49.65999984741211,48.560001373291016,49.61000061035156,49.20000076293945,5985200.0,46.24721908569336
2020-02-07,48.540000915527344,47.45000076293945,48.540000915527344,48.029998779296875,3802100.0,45.147430419921875
2020-02-10,48.720001220703125,47.79999923706055,47.79999923706055,48.189998626708984,2488300.0,45.297828674316406
2020-02-11,50.0099983215332,48.5,48.540000915527344,48.790000915527344,3705400.0,45.86182403564453
2020-02-12,50.369998931884766,48.9900016784668,49.689998626708984,49.380001068115234,2964200.0,46.416412353515625
2020-02-13,48.9900016784668,48.02000045776367,48.900001525878906,48.29999923706055,3302600.0,45.4012336730957
2020-02-14,48.939998626708984,48.380001068115234,48.5099983215332,48.630001068115234,3207000.0,45.71142578125
2020-02-18,48.52000045776367,47.229000091552734,48.189998626708984,47.7400016784668,3594300.0,44.874839782714844
2020-02-19,48.290000915527344,47.40999984741211,47.81999969482422,47.560001373291016,5644900.0,44.70563888549805
2020-02-20,48.810001373291016,47.439998626708984,47.52000045776367,48.7599983215332,4154200.0,45.833621978759766
2020-02-21,48.77000045776367,48.08000183105469,48.58000183105469,48.29999923706055,3972800.0,45.4012336730957
2020-02-24,47.040000915527344,45.79999923706055,46.61000061035156,46.2400016784668,5075900.0,43.46486282348633
2020-02-25,46.53499984741211,43.58000183105469,46.5,43.95000076293945,5529300.0,41.31230163574219
2020-02-26,44.880001068115234,43.02000045776367,44.45000076293945,43.04999923706055,6470700.0,40.466312408447266
2020-02-27,41.459999084472656,39.5,41.33000183105469,39.54999923706055,10009300.0,37.790855407714844
2020-02-28,40.4900016784668,38.04999923706055,38.119998931884766,40.40999984741211,10281600.0,38.612606048583984
2020-03-02,41.41999816894531,39.779998779296875,41.04999923706055,41.41999816894531,7706700.0,39.577674865722656
2020-03-03,42.74399948120117,39.7400016784668,41.349998474121094,40.560001373291016,6765300.0,38.75593185424805
2020-03-04,41.970001220703125,40.209999084472656,41.45000076293945,41.90999984741211,4967000.0,40.04588317871094
2020-03-05,40.630001068115234,39.65999984741211,40.029998779296875,40.099998474121094,5447400.0,38.31638717651367
2020-03-06,39.689998626708984,38.310001373291016,38.720001220703125,38.970001220703125,6928400.0,37.23665237426758
2020-03-09,34.939998626708984,30.43000030517578,34.75,30.530000686645508,15081500.0,29.172056198120117
2020-03-10,33.33000183105469,29.315000534057617,32.5099983215332,31.399999618530273,12975400.0,30.00335693359375
2020-03-11,30.329999923706055,27.850000381469727,30.190000534057617,27.989999771118164,12444100.0,26.745031356811523
2020-03-12,26.389999389648438,22.389999389648438,25.450000762939453,23.670000076293945,18163300.0,22.6171817779541
2020-03-13,28.010000228881836,22.579999923706055,27.93000030517578,25.690000534057617,17350800.0,24.547332763671875
2020-03-16,25.43000030517578,21.950000762939453,23.100000381469727,22.0,12345400.0,21.021461486816406
2020-03-17,27.600000381469727,22.739999771118164,25.670000076293945,26.600000381469727,19873300.0,25.416858673095703
2020-03-18,28.290000915527344,24.510000228881836,24.84000015258789,26.440000534057617,16955900.0,25.263975143432617
2020-03-19,31.350000381469727,25.93000030517578,26.280000686645508,28.1200008392334,13893400.0,26.86924934387207
2020-03-20,29.690000534057617,26.59000015258789,28.59000015258789,27.440000534057617,12649100.0,26.21949577331543
2020-03-23,28.43000030517578,26.010000228881836,27.139999389648438,26.579999923706055,11703100.0,25.397747039794922
2020-03-24,29.959999084472656,26.899999618530273,28.65999984741211,28.469999313354492,12333600.0,27.20368003845215
2020-03-25,32.42499923706055,28.600000381469727,29.18000030517578,30.3799991607666,10539200.0,29.02872657775879
2020-03-26,31.299999237060547,28.950000762939453,30.280000686645508,29.68000030517578,14298600.0,28.35986328125
2020-03-27,29.261999130249023,26.920000076293945,28.0,28.559999465942383,9101400.0,27.2896785736084
2020-03-30,29.389999389648438,27.809999465942383,28.309999465942383,28.649999618530273,6817000.0,27.375675201416016
2020-03-31,30.079999923706055,28.450000762939453,28.549999237060547,29.239999771118164,7599900.0,27.939434051513672
2020-04-01,28.270000457763672,26.940000534057617,27.84000015258789,27.040000915527344,10339900.0,25.8372859954834
2020-04-02,29.84000015258789,26.924999237060547,27.110000610351562,28.030000686645508,10680300.0,26.783254623413086
2020-04-03,28.56999969482422,27.420000076293945,27.780000686645508,27.969999313354492,8005100.0,26.725919723510742
2020-04-06,30.979999542236328,29.5,29.530000686645508,30.540000915527344,8021100.0,29.181610107421875
2020-04-07,35.06999969482422,31.809999465942383,32.7599983215332,32.33000183105469,15028000.0,30.89199447631836
2020-04-08,34.939998626708984,32.36000061035156,32.970001220703125,34.790000915527344,7220700.0,33.242576599121094
2020-04-09,37.7400016784668,35.540000915527344,35.75,36.560001373291016,9892300.0,34.93384552001953
2020-04-13,36.900001525878906,34.56999969482422,36.470001220703125,35.22999954223633,7170600.0,33.663002014160156
